anzsco_level,nfd_indicator,code_text,anzsco_title,covid_adjusted,skill_level,trend_data_for_feb_2026_000,qtr_change_to_feb_2026_000,qtr_change_to_feb_2026_pct,1_year_change_to_feb_2026_000,1_year_change_to_feb_2026_pct,5_year_change_to_feb_2026_000,5_year_change_to_feb_2026_pct,10_year_change_to_feb_2026_000,10_year_change_to_feb_2026_pct,share_of_national_emp_pct,share_of_level_1_group_pct,female_share_2025_4_quarter_avg_pct,part_time_share_2025_4_quarter_avg_pct,female_part_time_share_2025_4_quarter_avg_pct,male_part_time_share_2025_4_quarter_avg_pct,median_age_2025_abs_customised_report,median_female_age_2025_abs_customised_report,median_male_age_2025_abs_customised_report
4,N,2112,Music Professionals,,1,11.862628827452,0.0545354163515874,0.461847772141778,0.202992632855162,1.74098599190625,0.856436468018298,7.78140559468072,1.86789788103278,18.6888260529112,0.080146212070179,0.292915253539925,45.9690373127304,58.173918767024,48.0560455641779,66.7821105654203,45,43,51
4,N,2113,Photographers,,2,14.1688488675257,-0.0569480179362465,-0.400315134503603,-0.234320296935504,-1.62686624214393,-0.832182519473784,-5.54750202172756,0.94273545238808,7.12783432893516,0.0957274801938606,0.349861065263695,53.6309869250275,46.7786217891586,50.9076761047093,42.002905379353,35,32,37
4,N,2114,Visual Arts and Crafts Professionals,,1,15.3104724330393,0.341755533876235,2.28313178863944,1.3431580042749,9.61643708334363,4.24641052045749,38.3802129273028,6.9505199349533,83.1406630186553,0.103440509549902,0.378050344470147,58.7935451882222,40.4530511402295,39.5219923925012,41.7814897053861,56,56,59
4,N,2121,"Artistic Directors, and Media Producers and Presenters",,1,13.8090273980523,0.0480586065703523,0.349238540531394,0.188625322095357,1.38487337630305,0.74079291390913,5.66865336559424,0.184127432861141,1.35140392466402,0.0932964568330788,0.340976255792458,35.2197425596426,13.4303678285019,16.437961698207,11.7951986272604,40,36,42
4,N,2122,"Authors, and Book and Script Editors",,1,6.77796609980273,0.074429614745382,1.11030371672163,0.266429099518898,4.09164686474614,-0.27849666760989,-3.94668939367203,0.0110320626991882,0.163028967604807,<0.1,0.167363380199022,69.1815342438661,37.6622856497743,45.1731763682832,,53,53,45
4,N,2123,"Film, Television, Radio and Stage Directors",,1,17.3777587562307,0.219736605615978,1.28066395815969,0.836740171775762,5.05857706104099,1.93842039944818,12.5550742826789,4.03162666024485,30.2082028804246,0.117407495323313,0.42909633994932,27.5003618843902,21.9608005420266,29.1257861490673,19.2429980507113,35,34,36
4,N,2124,Journalists and Other Writers,,1,22.9873339853095,-0.0694480295211335,-0.301204346193943,-0.321953248401414,-1.38122305145303,-1.05940815187303,-4.40562029496256,-1.98929398665284,-7.96462192128548,0.15530686927093,0.567609495370188,64.8844117307808,17.6523599445269,18.4792882599754,16.124412973037,40,38,47
4,N,2211,Accountants,,1,215.528814775577,1.37853496913499,0.643723169720332,5.75086211851115,2.74140444487623,20.3750950195125,10.4405363346293,31.1370346146068,16.8863463368187,1.45615431010227,5.32189604373787,53.5436583868139,15.7295845380944,20.8411677041015,9.83818514346819,42,42,42
4,N,2212,"Auditors, Company Secretaries and Corporate Treasurers",,1,33.1221776685523,0.211781442582229,0.643509245917584,0.810576434300017,2.50862353872069,5.27914877970849,18.960396876303,13.5876347574513,69.5569628595188,0.223779831120293,0.817861808769273,49.764823534173,12.3241591357191,16.7194960376514,7.96997585845537,40,38,42
4,N,2221,Financial Brokers,,2,53.0473110058232,0.978116758520386,1.87849413200983,3.87109287392513,7.87187998788819,15.9950358904297,43.1688360312982,24.634421496324,86.7015707363663,0.358397881234107,1.30985861387854,39.6529249312463,14.8149993457063,20.9339885346604,10.7943269487713,42,42,42
4,N,2222,Financial Dealers,,1,19.3783063787315,-0.107150520610265,-0.549899964695641,-0.367971701212998,-1.86349903370768,1.23410323606245,6.80163921423613,2.48932958067249,14.7393747438777,0.130923581541775,0.478494405301198,33.6799538494831,14.6807932406954,20.4343245166626,11.7589215099832,41,41,39
4,N,2223,Financial Investment Advisers and Managers,,1,63.4308046314935,0.227728043922923,0.360311643385581,0.931705988646335,1.49075108102054,9.07584212287435,16.6973569734965,16.018956001963,33.7868200987749,0.428550770130579,1.56625065920284,40.1744817767184,20.0817594817851,24.8923565477407,16.8513111766431,44,41,46
4,N,2231,Human Resource Professionals,Y,1,84.7241082715869,-0.0544314763918123,-0.0642043099039224,-0.1691502234507,-0.199250478129058,5.76176259424582,7.29684832032441,22.8523827763743,36.9350985340509,0.572412443123697,2.09203069709856,72.5161142850124,15.7926507716907,18.4396484760828,8.8085587229561,38,38,39
4,N,2232,ICT Trainers,,1,3.67737013945169,0.0916691921977808,2.55652084616775,0.354119957148404,10.6558320235454,1.08163173591296,41.6695201041209,0.751031243168173,25.6645340743682,<0.1,0.0908026224562407,43.3548324951255,28.6588346618512,,,47,53,47
4,N,2233,Training and Development Professionals,,1,33.7016845160469,0.38506395895579,1.15577136131183,1.55621202420839,4.84115461237503,9.18833352128751,37.4829762085643,9.60300366983083,39.8486694400897,0.227695091335461,0.832171149273056,62.6398252214188,19.3665028436988,24.16265922366,11.3250416044007,44,45,42
4,N,2241,"Actuaries, Mathematicians and Statisticians",,1,12.5986256749207,0.136308624893895,1.09376630643177,0.512082162793876,4.23679575786152,1.46522814806306,13.1606559859954,4.68765490192185,59.2551159197987,0.0851187489570873,0.311088687634227,49.2016526502521,17.0547378414934,25.1061524845117,9.25639543573472,38,39,36
4,N,2242,"Archivists, Curators and Records Managers",,1,9.75397083041049,0.109525747895979,1.13563555973325,0.449982087881978,4.83644273799591,2.00155686983435,25.8184983414586,2.6547217954371,37.3944030186716,0.0658997112757451,0.240847697451257,81.5376555591577,31.3099953209514,35.5776395299214,,41,42,41
4,N,2243,Economists,,1,4.55120762262143,-0.0239891435671904,-0.524330313932587,-0.0970156180195403,-2.08715487611052,-0.445654296772106,-8.91868344495287,-0.656068809383808,-12.5990778087263,<0.1,0.112379654972256,35.7719811828288,10.3676358660832,,0.0857520165471031,35,35,35
4,N,2244,Intelligence and Policy Analysts,,1,44.4606243987711,0.670979992953946,1.53228006771576,2.70979076674561,6.49038721149517,12.9972842939351,41.3092959953649,21.5997340979139,94.4833460711892,0.300384567676122,1.09783381556807,63.6500657447038,20.1311782803676,27.3112780000572,7.55856079583997,39,40,37
4,N,2245,Land Economists and Valuers,,1,13.8411778068472,0.00560492891657738,0.0405109999132593,0.0573973776178107,0.416412448765479,1.5073397488714,12.2211735048415,2.6851281830729,24.0688081679981,0.0935136712059546,0.341770122420213,26.5936311604457,12.6636850493228,20.9932215390305,9.64606376996969,40,38,45
4,N,2246,Librarians,,1,11.9105338081252,-0.00129659352980482,-0.0108849226868162,-0.0430937361830122,-0.360507603430654,-0.639420405699575,-5.09500190044678,0.830769825745953,7.49808233340683,0.0804698673742519,0.294098136336295,79.7903512086248,36.6304909591481,42.2455435605792,14.4615248445641,50,50,50
4,N,2247,Management and Organisation Analysts,,1,105.8110226789,0.0140848397492874,0.0133130882962807,0.240852376903476,0.228144348175708,18.7851687203662,21.5857332802697,44.8175914198637,73.4793739173735,0.714879710588329,2.61271451599199,47.6779978558877,17.3126029989595,18.9377011489404,15.8317455533705,43,43,47
4,N,2249,Other Information and Organisation Professionals,,1,55.0444261453387,0.314509637736244,0.574657623847381,1.3037749507221,2.42604978119935,11.8658704347302,27.4809340874152,31.8967788669526,137.797066299416,0.371890776934406,1.3591719234281,50.3934929552193,19.2440176618136,28.6074262668927,9.73206258597393,39,38,40
4,N,2251,Advertising and Marketing Professionals,,1,103.115805763823,0.712428804129033,0.6957083108787,3.02008792644142,3.01719992792095,20.0290532292643,24.1061933681107,40.47012372368,64.6016172315712,0.696670304427776,2.546163487758,63.1832720572643,18.0172858241083,25.702911986333,4.827547458823,36,34,37
4,N,2252,ICT Sales Professionals,,1,16.2371109304523,-0.372919098517741,-2.24514403566593,-1.33525537199526,-7.59860879868686,-0.806157888941232,-4.73006614801444,1.74773268495143,12.062164817142,0.109701058253423,0.400931153973472,29.2183930776312,5.83524666695147,15.4717443318306,1.85733504687586,40,40,39
4,N,2253,Public Relations Professionals,,1,32.2553139711231,0.333277214855443,1.04403493235752,1.33268745495275,4.30974857279945,6.46939946292609,25.0888889780099,10.0113383809983,45.0069653261212,0.217923132513209,0.796456974865222,70.4037794172667,25.6036476200082,31.1657595214156,12.372441348039,39,38,40
4,N,2254,Technical Sales Representatives,,1,26.645277236428,-0.239211288164608,-0.889774369134043,-0.961288793676957,-3.48210202105062,-3.82465148887161,-12.5522167227649,-3.63094527947723,-11.9927288735237,0.180020640544492,0.657932423822308,34.1641491879031,8.35043458821916,15.4698176767137,4.65597840726447,42,43,42
4,N,2311,Air Transport Professionals,,1,16.6503603109565,0.12183785047516,0.737136974986519,0.484752890929531,2.99866796424233,1.7133643702679,11.4706087962484,2.30742459793947,16.0875335712851,0.112493050902735,0.411135219937797,17.4771846262216,26.0278891267606,33.3702764288322,24.4728735995183,44,41,47
4,N,2312,Marine Transport Professionals,,2,10.670113765965,0.0180589574159651,0.169534965230103,0.103087858317513,0.975561706940715,1.21917774037439,12.9000739934455,1.85728346044345,21.074767084529,0.0720893499357384,0.263469347690009,9.79890105581653,12.9530851131597,,13.2116815036466,49,41,50
4,N,2321,Architects and Landscape Architects,,1,35.8278544877179,0.257747916398621,0.724619466297713,0.968107528911624,2.77715019003333,3.6594750519631,11.3760006445822,10.5780550418644,41.8936200445802,0.242059906413586,0.884671115796475,36.6475905657557,21.8370847947352,33.897831704583,14.8602812581142,41,40,43
4,N,2322,Surveyors and Spatial Scientists,,1,18.5110379664218,0.0384712216048193,0.208261375564462,0.245272881572102,1.34280102931763,2.68881572098869,16.9939195599707,4.5511360867053,32.6014905113196,0.125064148602771,0.457079578067373,11.9482438472281,6.59171264145855,19.7764540721336,4.80260004878558,39,42,38
4,N,2323,"Fashion, Industrial and Jewellery Designers",,1,14.1072278575484,0.00624413829860515,0.0442815793771964,0.00835398814584565,0.0592528752525087,0.758922389306019,5.68553357661471,3.6305829973742,34.6540619237315,0.0953111567460433,0.348339502545731,51.2437840626123,22.777485825616,30.762666207421,14.3848972779443,40,35,43
4,N,2324,"Graphic and Web Designers, and Illustrators",,1,58.654141518783,0.359155248701875,0.616099722603768,1.43029243293237,2.49946911258374,2.31482328619317,4.10871724900311,3.99915108074086,7.31708312212471,0.396278711349378,1.44830399602339,53.3403415212229,22.3329149720428,27.6741343575646,16.2269451444715,38,36,40
4,N,2325,Interior Designers,,2,19.2829282289537,0.179881358621106,0.941637006086528,0.729081972455006,3.92954626429351,3.52740389025132,22.3883624208335,8.28579253641617,75.3450059003888,0.130279188336007,0.476139302117012,72.6429234183097,30.0376674886965,35.3124854787234,16.0311197501576,40,43,40
4,N,2326,Urban and Regional Planners,,1,18.8245784339451,0.0409057154555192,0.217772722451951,0.176538533687605,0.946686808006921,2.67917173243704,16.5940182366963,6.90615758281656,57.9452401377704,0.127182488573466,0.464821604466032,43.2156497438571,19.1407378619547,33.0353354178976,8.56627396518788,39,43,37
4,N,2331,Chemical and Materials Engineers,,1,6.69367173711953,0.0105874489117959,0.158421597801443,0.0475138672697826,0.714907292306867,0.719433382136077,12.0422611115935,0.936154839295415,16.2596976423848,<0.1,0.165281960896734,37.0962743917365,12.3364018923845,19.9263685132642,7.8603636026066,34,30,39
4,N,2332,Civil Engineering Professionals,,1,76.7720323018848,0.40004800230308,0.523815121437497,1.65125386109304,2.198131988734,14.1917026448329,22.677577319591,30.8738554395195,67.2659734004267,0.518686681630508,1.89567587704015,13.177165977452,7.39188790692768,15.0998664177346,6.22204228735514,35,30,36
4,N,2333,Electrical Engineers,,1,33.131854845126,0.508576218572195,1.55893656304133,2.09499131427532,6.75000974951252,9.33256284183364,39.2136154325204,13.3795418328529,67.7365826702906,0.223845211994735,0.818100760242077,12.8905651391602,8.11467686113486,16.2062379727507,6.91727734045948,35,34,35
4,N,2334,Electronics Engineers,,1,6.27851987773466,0.000942805634869259,0.0150186230139569,0.00338381803354526,0.0539242177596135,0.205228585602055,3.3791987858035,0.559467879704729,9.78252829135758,<0.1,0.155030918407073,10.9673352120415,12.8991749179417,,11.7469102472779,46,35,50
4,N,2335,"Industrial, Mechanical and Production Engineers",,1,42.4677155035666,0.324930432227411,0.771022683188523,1.29221909492087,3.13832062179958,5.46692320627299,14.7751517382315,12.386654034709,41.1775829371337,0.286920090174982,1.04862436774568,10.1088704766649,8.00649582097611,8.82341495744366,7.91462769558771,38,32,39
4,N,2336,Mining Engineers,,1,17.2780646954182,0.369782556967774,2.18699069450034,1.45318066870444,9.18288352857022,5.14752524235352,42.4344297487366,6.44584502007894,59.5062250699512,0.116733942988815,0.426634667117433,14.5380048799603,6.68003685295182,6.26304535338775,6.75097159211147,40,33,40
4,N,2339,Other Engineering Professionals,,1,20.6131877378372,0.525586543946165,2.61647241436675,2.03726478393166,10.9672331705237,6.60401756218763,47.140676281216,11.4487066595021,124.924767279698,0.139266678567567,0.508986431280894,18.8071767981738,6.4627882802977,7.3620921397773,6.25447717658712,35,29,36
4,N,2341,Agricultural and Forestry Scientists,,1,8.8563713414753,0.0161595139511217,0.182795551355554,0.0433525631011076,0.491915020168664,-0.275497202280151,-3.01687656759516,-0.279662720925034,-3.06109542734736,0.0598353557234745,0.218683927033833,30.5255185803763,18.7442537548834,28.4564754462994,14.4769228207037,38,37,40
4,N,2342,"Chemists, and Food and Wine Scientists",,1,9.05509351838563,-0.105053245513234,-1.14685111735612,-0.417904884665356,-4.41153758170972,-0.708233319449423,-7.25401629191458,-0.498462870717065,-5.21756349588974,0.0611779611413264,0.223590829009809,47.9888597636075,18.337617456732,24.3169268734682,12.8207178121786,42,37,44
4,N,2343,Environmental Scientists,,1,31.955420605684,0.242283533424629,0.7639847577128001,0.975200322461493,3.14781597272766,4.69453463662838,17.2207706013562,10.1736213388563,46.7069832672182,0.215896995000645,0.78905192641852,44.5162532143327,15.2099129833552,20.3729882883543,11.0674247655057,39,35,40
4,N,2344,"Geologists, Geophysicists and Hydrogeologists",,1,13.6062960312532,0.103185586940208,0.764161615694007,0.445593626390558,3.38578909151475,2.38364055751462,21.2395414177369,3.2461815686428,31.3334527370162,0.0919267645538126,0.335970357810635,18.6465622828311,14.7399339336321,39.4162901734576,9.08400560733975,44,40,45
4,N,2345,Life Scientists,,1,9.73256905846296,-0.0241146977468762,-0.247160801245894,-0.0976788841017413,-0.993656362204197,0.311665063611711,3.30822884706227,2.18281703416278,28.9124335095643,0.0657551167699122,0.240319239084448,65.0832970320922,23.8243283399105,32.448055452328,7.75005598673232,41,42,37
4,N,2346,Medical Laboratory Scientists,,1,33.3485563189857,0.405198335444815,1.22998492032069,1.65890994681318,5.23486418033971,7.07936085168009,26.949286895714,11.0389591253862,49.4807639492173,0.225309289016153,0.823451611902478,66.3993316981599,24.5514729267072,29.1094151021243,15.544380816281,39,39,38
4,N,2347,Veterinarians,,1,14.5150414430051,-0.00716256102092672,-0.0493214461037801,0.109897886601029,0.762907264136023,2.97023483137278,25.7278872768646,4.6368849683248,46.9407928514804,0.0980664241138866,0.358409346382086,62.5116985204765,27.2151856560994,31.775151285495,19.6114483512261,37,36,40
4,N,2349,Other Natural and Physical Science Professionals,,1,14.6162919836612,0.0600372953366364,0.412450157146478,0.244248958114111,1.69947277279886,1.70460292631662,13.2020134526628,5.58947968694864,61.9208586954249,0.0987504923269006,0.360909452237097,45.4890625780764,22.0730269784965,37.4398318496192,9.24951702739889,38,34,40
4,N,2411,Early Childhood (Pre-primary School) Teachers,,1,71.9062665499478,0.606651987289467,0.850848901513121,2.74073685985115,3.96257626035875,19.8828538946422,38.2190496159511,36.3741798593281,102.36995135141,0.485812628205174,1.77552906728781,94.714101189343,42.7524988941059,43.3349144395299,32.3166264957228,37,37,25
4,N,2412,Primary School Teachers,,1,165.874000084173,0.418338994109519,0.252840544320694,1.57569400144433,0.95904458117233,3.94471355429715,2.43607171922502,13.8287279684846,9.09513842558852,1.12067678935635,4.09580587044069,82.3449288593793,36.6763205974393,38.2875477964592,29.1614038974142,41,41,44
4,N,2413,Middle School Teachers,,1,1.01663235874051,-0.0535039811166913,-4.99973499861063,-0.217875167349599,-17.648751647521,-0.568799529484115,-35.8766298135368,-0.1579581814904,-13.4479357767812,<0.1,<0.1,,,,,40,34,69
4,N,2414,Secondary School Teachers,,1,161.402728611054,1.60671814334412,1.00548076177959,6.43019504192975,4.14924818859053,21.2645843144969,15.1740159121112,27.874126371218,20.8750229566188,1.09046801549009,3.98540002058695,58.32656743235,22.7256530674819,28.0097690987773,15.3299495933466,40,40,39
4,N,2415,Special Education Teachers,,1,34.0491211984107,0.692260386898369,2.0753163518896,2.68147580832902,8.54854030317778,8.35965698678173,32.5411885507427,11.9597358460976,54.1424564574641,0.230042440681944,0.840750150216604,84.5813290427147,36.1353345256004,37.6153918252173,28.0162680467895,42,44,36
4,N,2421,University Lecturers and Tutors,,1,65.1909446735964,0.353112614943541,0.544608916942368,1.34702073251017,2.1098651983753,4.80058624022232,7.94925939298503,13.1105950445242,25.1737846191526,0.440442616292126,1.60971251527181,48.2351806668181,34.4381192451009,38.4075951713118,30.7393062110788,47,45,48
4,N,2422,Vocational Education Teachers,,1,39.4049770827482,0.455874075437173,1.17043536368887,1.7908016606525,4.76097545820591,5.5823153882984,16.5046602148832,7.47228962872854,23.4001276575546,0.266227637721075,0.972998398653202,43.3594440173453,27.8192117309317,36.7163518827657,21.0082783963779,49,50,47
4,N,2491,Education Advisers and Reviewers,,1,25.3473243239982,-0.00694369400016726,-0.0273866869090367,-0.0441699413149195,-0.173955659534615,-0.546858651882278,-2.11189768911287,7.88996362473158,45.1956269945377,0.171251419919805,0.625883017914284,71.4629937435448,27.7920624846074,29.0071341140252,24.7492536103689,42,42,37
4,N,2492,Private Tutors and Teachers,Y,1,50.8417808728469,0.673026469181984,1.34152517275338,2.55618788419545,5.29389353216853,6.59973346253341,14.9173328289389,14.3253112042665,39.2297265707267,0.34349689357481,1.25539906469366,71.0245076478126,76.6800611874113,78.4056048876179,72.4504215235762,34,37,28
4,N,2493,Teachers of English to Speakers of Other Languages,,1,3.99569618742637,0.0635038904314782,1.61497418323132,0.269223075373174,7.22460802151979,0.316990065100122,8.61689013907074,-0.679662723520516,-14.5371240254765,<0.1,0.0986628157074269,78.8126541828682,83.0538495895794,78.7178721409544,,46,46,43
4,N,2511,Nutrition Professionals,,1,8.88430722824069,-0.197535707946376,-2.17506192668544,-0.639953943181311,-6.71919775889308,-0.227233698561768,-2.49391074887607,2.00743441830746,29.1910941759435,0.0600240959713263,0.219373727538744,97.3455821098065,47.4257528743983,48.6997793135309,,35,37,28
4,N,2512,Medical Imaging Professionals,,1,26.0401640640459,0.425052549405173,1.65938199863868,1.71913610015757,7.06851742743001,6.99858227131977,36.7542063863267,8.37331401107367,47.3956250603087,0.175932379051562,0.642990804988339,75.9263378453259,36.188760950911,42.0312387670692,17.762069518149,36,34,39
4,N,2513,Occupational and Environmental Health Professionals,,1,42.0178538796673,0.641118014635197,1.54946493780098,2.59241389562217,6.57548500833797,11.7142864527801,38.6564601050452,17.170105972454,69.1012563254051,0.283880738136264,1.03751626232158,49.97790354704,12.1492515163174,14.9777109525605,9.3232909325941,42,39,49
4,N,2514,Optometrists and Orthoptists,,1,9.70839943420192,0.0444095569978487,0.459536460221303,0.17628616950746,1.8493923080037,1.69416914501355,21.1395116421733,4.11916879638683,73.6983149079187,0.0655918221191347,0.239722436156415,76.4996880293406,40.9950093788723,49.0177631079696,14.878838743417,33,33,32
4,N,2515,Pharmacists,,1,46.3456246305045,0.706068445822929,1.54705370702074,2.8705895368207,6.60284581860579,13.1610831950435,39.6602834504729,18.552104668491,66.7497484803901,0.313119993400244,1.14437875335819,66.3475472538145,32.2424641803072,40.4316166919882,16.0971273950401,38,38,39
4,N,2519,Other Health Diagnostic and Promotion Professionals,,1,10.7337706892314,0.0411345876067664,0.384700154534545,0.159236372760923,1.50584761461224,2.11647857328102,24.5608312310022,3.58030459184396,50.0499274491782,0.0725194284070495,0.26504118173197,77.1999019399271,26.9643438043525,33.6763309991024,4.23791733213033,45,45,43
4,N,2521,Chiropractors and Osteopaths,,1,7.71539760184732,-0.152956720569282,-1.94394805192637,-0.519556013800582,-6.30915531586397,0.366753268879272,4.99076091128694,2.10312552319386,37.4736914696846,0.052126716716654,0.190510693504675,39.9323630024896,32.755367721961,43.2078780396897,25.8066436184516,41,41,41
4,N,2522,Complementary Health Therapists,,1,7.48329428973137,-0.166677391637759,-2.17879749860627,-0.651450105488882,-8.00824308470781,-0.831635206212937,-10.0017108577839,0.65580545809537,9.60536844903526,0.0505585819005341,0.184779535470078,72.2324001109281,59.5469541161127,61.1380327031124,,50,50,53
4,N,2523,Dental Practitioners,,1,25.7687982567629,0.581079016217391,2.30699338303727,2.33564686139191,9.96727594161019,9.20125314860252,55.5378185997538,13.258183152987,105.975469974978,0.174098979233069,0.636290166757257,54.0455844292745,40.3240227002968,52.17662291541,26.384541645192,42,37,45
4,N,2524,Occupational Therapists,,1,35.5787168543445,0.742361349233214,2.13099601973086,3.00574449424222,9.22772555422015,13.1886839890828,58.9042636446735,21.4553658626656,151.914130543853,0.240376684432233,0.878519341673945,91.8340930935746,36.6233390060907,38.6281187877865,14.0775108965252,33,33,36
4,N,2525,Physiotherapists,,1,46.6071986303422,0.46362416927817,1.00474264227054,1.97541566640754,4.42602902062819,14.3184468711548,44.3449997012681,23.6419827372411,102.946921323493,0.314887237875981,1.15083760961984,58.2733640711902,28.180042977023,35.1944786511915,18.3840276547252,33,33,33
4,N,2526,Podiatrists,,1,6.62119410437501,0.0687316256547854,1.048943444972,0.271058329602082,4.26854384246255,0.888778177115458,15.504425854534,2.51478491956172,61.2404854553251,<0.1,0.163492323500156,58.1672151891909,24.6286414361751,39.0362047906041,4.59536274133724,43,44,40
4,N,2527,Audiologists and Speech Pathologists \ Therapists,,1,21.1903815387974,0.23668001816387,1.1295379860728,1.0413365567191,5.16816830596845,8.21388876513004,63.298218620351,12.2835865812663,137.912533518918,0.143166311393496,0.523238657411301,95.7839488150018,29.9724759286463,31.2849371916431,,33,33,33
4,N,2531,General Practitioners and Resident Medical Officers,,1,97.2863235845303,1.79531553735097,1.88008858013517,7.04783585393255,7.81023267474683,28.1592551398784,40.7354973579194,37.2236811491605,61.9747644123633,0.657285196641238,2.40222033018382,50.6205291179095,22.8003466053132,29.1915577224237,16.2485046576505,40,39,41
4,N,2532,Anaesthetists,Y,1,7.39322153552229,0.0403696742372306,0.549034238671241,0.170190116431544,2.35621453870082,2.00274603132349,37.1534205055471,3.64695015208233,97.3487977460291,<0.1,0.182555434554509,31.5315068192658,9.86019486792039,21.2252075536036,4.62631343696848,49,40,54
4,N,2533,Specialist Physicians,,1,15.9110671875824,0.135476827044219,0.858775005866702,0.562218292867456,3.6629345739474,4.17829144547286,35.6121308146781,8.16803605183778,105.488870038649,0.10749824373901,0.39288039330339,49.2250774988188,26.8145629016909,39.4236892571587,14.590315348817,41,40,41
4,N,2534,Psychiatrists,,1,8.12771233903765,0.270526065758005,3.44303999356611,1.11134703100736,15.8393553102975,4.36929039511814,116.253322812435,4.53250323376021,126.070642931642,0.0549123947351759,0.200691681002393,51.9306084499025,33.8070509269783,36.4517246003807,30.9499414980178,46,44,48
4,N,2535,Surgeons,,1,7.39315603825958,-0.21620404391839,-2.84129074696788,-0.815321979438825,-9.93268152367466,-0.468146270177637,-5.9550727323537,0.598395752098172,8.8067235177803,<0.1,0.182553817278305,25.8124141743975,6.74750177684655,,6.31572458188587,43,34,45
4,N,2539,Other Medical Practitioners,,1,23.3760589190049,0.349708118703852,1.51873009204428,1.36175546285527,6.18577583237077,5.22540347672386,28.7890621544803,8.13153720138614,53.3407170917548,0.157933170019783,0.577207997031739,55.4850749003544,23.3453274419672,25.2338505049362,20.9914013450012,43,40,51
4,N,2541,Midwives,,1,19.3615423553916,-0.0509644452405773,-0.262534075397813,-0.187821442046264,-0.960754753926466,-0.877852627223977,-4.33734619032831,2.57344757300802,15.3290031201661,0.13081032056149,0.478080463482871,99.9944828633393,57.2948902326935,57.2980514444956,,38,38,
4,N,2542,Nurse Educators and Researchers,,1,8.99243439722725,0.0451999262879799,0.505183209792811,0.197054279214065,2.24042936825996,1.15409863035391,14.7237712784824,2.47374146507089,37.9484275577402,0.0607546240138198,0.222043632968556,82.300931428701,33.1307110255675,39.9199518064022,,41,41,56
4,N,2543,Nurse Managers,,1,24.2045998711392,0.355873781366117,1.49221295941138,1.35738695244877,5.94114895886642,4.34576498797534,21.8832827481719,8.37303075669437,52.8881925484869,0.163530952756179,0.597666555298436,80.8541023847767,25.6954639770467,28.5527688616347,13.6289197026667,45,46,38
4,N,2544,Registered Nurses,,1,366.200937862216,3.07566415818184,0.846998097050292,12.6370932041551,3.57420403558985,65.7003188870581,21.8636218158637,104.320049404726,39.8349226700672,2.47412428165028,9.04233303770233,86.2614463934203,43.9149427392215,46.3769354436218,28.4566159331056,38,38,38
4,N,2611,ICT Business and Systems Analysts,,1,50.9942505076344,0.212495246343039,0.418448013956332,0.824831632680791,1.64409245946554,9.02685463270512,21.5092083854973,22.9263703642176,81.6818735404033,0.344527007882665,1.25916388633484,37.9434233579614,9.87123864591611,14.4078936366512,7.09737920575705,44,43,44
4,N,2612,Multimedia Specialists and Web Developers,,1,12.4071213164878,-0.14918986573975,-1.18816636171709,-0.612387047726841,-4.70361115485776,-1.19440987843167,-8.78143689350074,1.48432518063318,13.5892418220715,0.0838249085152617,0.306360009992848,28.101219597415,11.3058865109293,8.48934646145529,12.4067147817074,37,35,37
4,N,2613,Software and Applications Programmers,,1,203.196028081725,3.47229436703446,1.73854869546687,13.7010635697009,7.23030482893468,60.0066224006672,41.9071663264858,105.131858679957,107.20720862809,1.37283162065806,5.01737152444044,20.5140405020733,6.11299589217775,11.7100375036553,4.66848998249005,38,38,39
4,N,2621,"Database and Systems Administrators, and ICT Security Specialists",,1,72.5813214777886,0.832963646574385,1.16095151408748,3.3192244634342,4.79226677578979,17.9871500956158,32.9470154784497,32.6172851888105,81.6165938619322,0.490373429709858,1.79219770694754,23.7483360838706,7.86352005960698,15.5967033160474,5.45504494714981,41,40,42
4,N,2631,Computer Network Professionals,,1,48.6055678908067,0.65737436433259,1.37100965851743,2.56859583606527,5.57941958695941,8.25494451091616,20.4580346459534,20.1077693078614,70.5590266888022,0.328388606659693,1.20018188626456,18.5157089064411,6.66729302699388,17.600449572527,4.18294737784893,42,43,41
4,N,2632,ICT Support and Test Engineers,,1,14.8090626702718,0.0553596982024338,0.375225787771632,0.249821365572204,1.71589549444149,1.75357761908882,13.4317308948236,7.05138983560315,90.8956846451539,0.100052888326533,0.365669398397843,29.0982952592833,4.40866441385698,9.5705974610358,2.29018993475951,38,42,36
4,N,2633,Telecommunications Engineering Professionals,,1,13.7158047021917,-0.0765144599257628,-0.55476137860789,-0.279362751515142,-1.99613725551494,-0.844084239746271,-5.79732608615573,2.76203310596838,25.2153615008797,0.0926666262903821,0.338674375661933,19.9761630912743,8.49399936003226,30.7727376455784,2.93261007089457,42,33,43
4,N,2711,Barristers,,1,8.89452568179588,0.00386722363525749,0.0434976065435042,-0.0121770873602927,-0.136718241035973,-0.958191939476855,-9.72515377288443,0.469264024747968,5.56972642333806,0.060093133817623,0.219626044369814,40.3291359680174,11.0858909861537,20.6656219071603,4.61133632505113,40,34,40
4,N,2712,Judicial and Other Legal Professionals,,1,14.543725773931,0.204204734010711,1.42406941934963,0.810358463309065,5.90065382349673,3.2888781562262,29.2218808102965,3.49038340073274,31.5776285840569,0.0982602209950767,0.359117627673526,69.4967217968949,26.3312708985792,29.0708436020711,20.0896033243438,44,44,56
