state,anzsco_level,nfd_indicator,code_text,anzsco_title,covid_adjusted,skill_level,trend_data_for_feb_2026_000,qtr_change_to_feb_2026_000s,qtr_change_to_feb_2026_pct,1_year_change_to_feb_2026_000s,1_year_change_to_feb_2026_pct,5_year_change_to_feb_2026_000s,5_year_change_to_feb_2026_pct,10_year_change_to_feb_2026_000s,10_year_change_to_feb_2026_pct,share_of_state_emp_pct,share_of_occupation_emp_pct
SA,4,N,2341,Agricultural and Forestry Scientists,,1,0.930156743630557,-0.0249538163821338,-2.61266259916571,-0.0898348497809246,-8.8074108023245,-0.0233419236504581,-2.448028974914,0.159373345157042,20.6768004438952,0.0958867652433577,11.6598829121977
SA,4,N,2342,"Chemists, and Food and Wine Scientists",,1,1.63763482041775,0.00261381515064207,0.159864316251708,0.0201781019923464,1.24752036715949,0.192097125513404,13.2889737978168,0.423068354671333,34.8328697195945,0.168818327292711,17.7581627113019
SA,4,N,2343,Environmental Scientists,,1,1.718619941561,-0.0224427840661041,-1.28902788714982,-0.0744731824330913,-4.15333601119408,0.105972456608505,6.5713342560806,0.569026859152713,49.4981109281432,0.177166814096082,5.87279858184932
SA,4,N,2344,"Geologists, Geophysicists and Hydrogeologists",,1,0.522644243338312,-0.00940276063865431,-1.76728006517661,-0.0382744635721214,-6.82353130686957,-0.074445527896673,-12.4680628413202,-0.0124287811764885,-2.32281961658576,0.0538776568679889,4.34259625721162
SA,4,N,2345,Life Scientists,,1,0.937503691080222,0.0109366847869232,1.18034472549104,0.0506350720558184,5.70942200114368,0.399706006450495,74.3227458715619,0.347815081618028,58.9828387452219,0.0966441376219223,10.0843277576198
SA,4,N,2346,Medical Laboratory Scientists,,1,2.38573684342368,0.0432370080085018,1.84576354520164,0.178561608735079,8.09005129854456,0.778561883461026,48.4428828756216,0.751819857591879,46.013344870709,0.245937676853156,7.57368712445801
SA,4,N,2347,Veterinarians,,1,0.915126602715813,-0.0165725641075799,-1.77874626249626,-0.0700726373749109,-7.11253465527014,-0.116363249520319,-11.2810852446157,0.250117417584737,37.6111222487006,0.0943373580027658,6.71012536041949
SA,4,N,2349,Other Natural and Physical Science Professionals,,1,0.698058271719635,-0.0388474546018777,-5.2716993794846,-0.150271489621882,-17.7138061718179,-0.36117987659295,-34.0980805089324,-0.00813096615453546,-1.15138630248911,0.0719605056727406,5.46069812881174
SA,4,N,2411,Early Childhood (Pre-primary School) Teachers,,1,4.03134760850468,0.00435162630913499,0.10806135214375,0.0210461554906534,0.524802330628678,0.73095876088728,22.147655765319,2.2347907507889,124.392987685917,0.4155782177553,5.56297868780543
SA,4,N,2412,Primary School Teachers,,1,10.5379858475369,0.0378979681198057,0.36093000892017,0.116436011395319,1.11726195456575,-0.689082990502081,-6.13769275349382,0.528443699360489,5.27939931255261,1.08632591444387,6.48067314936233
SA,4,N,2413,Middle School Teachers,,1,0.360014150429904,0.000684475359788494,0.190486733291631,0.00314923319108823,0.88247206126478,0.0030387322711275,0.851244123979406,-0.00821057149731619,-2.22977193229818,0.0371126614551215,22.6471731688494
SA,4,N,2414,Secondary School Teachers,,1,8.79579826183217,-0.00155323893467418,-0.0176557562186618,0.0128653978511117,0.146481796574729,0.32353283925994,3.81872879475621,0.640948169488489,7.85971737347145,0.906729590292817,5.8510505105621
SA,4,N,2415,Special Education Teachers,,1,2.08064855419964,-0.0455263225294642,-2.1412313271005,-0.163467913099155,-7.28428829257324,0.268239156927913,14.8001415867574,0.596583429980766,40.1992756412742,0.21448713976073,6.55222833475177
SA,4,N,2421,University Lecturers and Tutors,,1,3.78406477557333,-0.0082167175587311,-0.216669505510385,-0.0425535530419676,-1.11204069461942,-0.0765070777005343,-1.9817550510206,0.125117821171845,3.41950355474095,0.390086652906292,5.80684263810942
SA,4,N,2422,Vocational Education Teachers,,1,2.20041135482962,0.0246296593037223,1.1319912909631,0.0928438006459,4.40525858644941,0.0741523154853265,3.48745444996176,-0.0296591496849414,-1.32996466366868,0.226833088577991,5.80844945464748
SA,4,N,2491,Education Advisers and Reviewers,,1,0.964803230608957,-0.0389391081081455,-3.87939280890693,-0.15867236796034,-14.1233479536541,-0.627047510730386,-39.3910995827915,-0.248179886152515,-20.4602918806592,0.0994583563608269,3.85987434971391
SA,4,N,2492,Private Tutors and Teachers,Y,1,2.75164164101917,0.0433842855598736,1.60192625240802,0.181806572428965,7.074639717198,0.642201961320259,30.4441965087109,0.708103732614199,34.6508733555567,0.283657585533829,5.54834492082802
SA,4,N,2493,Teachers of English to Speakers of Other Languages,,1,0.197819371545907,-0.0055674879250345,-2.73738821648404,-0.0214081425593766,-9.76526265270489,-0.0754097533767479,-27.5994564628111,-0.0634226881416979,-24.2773649149525,0.0203925411172903,4.77475046207741
SA,4,N,2511,Nutrition Professionals,,1,0.561141661280195,-0.0227201623346487,-3.89135946481004,-0.076956582242197,-12.0603030996271,0.0755286996134309,15.5532709329246,0.178861661929005,46.7881297040316,0.0578462276512965,5.5767126801356
SA,4,N,2512,Medical Imaging Professionals,,1,1.90527006029275,0.0507483449229718,2.73646539171707,0.191236079101862,11.1570763007273,0.440231472346778,30.0491383618772,0.825186752414639,76.4002874959495,0.196407954086769,7.76871917199314
SA,4,N,2513,Occupational and Environmental Health Professionals,,1,2.19114922818607,0.00912629595775005,0.418249314567473,0.0476549415607566,2.22323622965115,0.553693084501072,33.8142237663244,0.713053171285927,48.2413282923802,0.225878286745714,5.28451188126279
SA,4,N,2514,Optometrists and Orthoptists,,1,0.457140200015386,-0.0275654759766847,-5.6870545038007,-0.104516562807873,-18.608618239101,-0.12047496616475,-20.8573065976558,0.101021806991853,28.3674780553043,0.0471250628911066,5.24645250450689
SA,4,N,2515,Pharmacists,,1,1.87244903744694,-0.0695521261482615,-3.58146675975726,-0.265087802881765,-12.4015548120799,-0.547950076104849,-22.6388314653101,0.0166306490465122,0.896135589045787,0.193024543995714,4.25946266276995
SA,4,N,2519,Other Health Diagnostic and Promotion Professionals,,1,0.628646064788355,-0.0153433908978614,-2.38255312449362,-0.0495895299755417,-7.31154931389357,0.0250459563193323,4.14942873069706,0.237749563366386,60.8216145454158,0.0648050321070009,6.51778633549052
SA,4,N,2521,Chiropractors and Osteopaths,,1,0.309556325928508,-0.00795750468855116,-2.50619151710226,-0.0299778092110065,-8.82910026077013,0.00446053739702112,1.46201211707673,-0.0263480855827715,-7.84392365203775,0.0319111321367708,4.35913460098275
SA,4,N,2522,Complementary Health Therapists,,1,0.393564520856283,-0.00495964710573765,-1.24450347167159,-0.014362399571311,-3.52082661184905,-0.032479347378606,-7.62347490486574,-0.0481837353106088,-10.907510021365,0.0405712575626391,5.80057194643129
SA,4,N,2523,Dental Practitioners,,1,0.98378154739627,-0.0431164047318293,-4.19870393571988,-0.161548769092896,-14.1049937094217,-0.211918294556509,-17.7233689527307,0.426114411846951,76.41017099335,0.101414767921524,4.27426980534962
SA,4,N,2524,Occupational Therapists,,1,2.53436691086148,-0.0107424504988964,-0.422082078750225,-0.0241782584834134,-0.945000259252964,0.737789168736002,41.0663647576501,1.53681267105936,154.058056167875,0.261259456200673,7.4364866275607
SA,4,N,2525,Physiotherapists,,1,3.39341806336377,0.00423069179984781,0.124829091343379,0.0353417203449817,1.0524394544649,0.847797963212519,33.3041824725593,2.02714972634657,148.371273155038,0.349816182533176,7.77613253836508
SA,4,N,2526,Podiatrists,,1,0.40208547171274,-0.0162412925976941,-3.88244166601822,-0.063082868550152,-13.5612988008815,-0.133573380426829,-24.9362779861286,0.0275624610440378,7.35935049620201,0.0414496540479822,6.73736912268643
SA,4,N,2527,Audiologists and Speech Pathologists \ Therapists,,1,1.70878120802921,0.00166891276376746,0.0977623304803129,0.0236497799227158,1.40343830328356,0.575203908164903,50.7423629807827,0.883793305026222,107.128032036491,0.17615257177734,8.67485742435485
SA,4,N,2531,General Practitioners and Resident Medical Officers,,1,7.29932402341414,0.103512997674106,1.43851745555618,0.439281581084153,6.40348197226244,2.30071111808591,46.0269911205465,2.32141750965286,46.6344135478514,0.752463037935362,7.79862125446793
SA,4,N,2532,Anaesthetists,Y,1,0.756070284947879,0.0289647475818652,3.98356855963329,0.12250969786645,19.3366980782067,0.369871862457525,95.7724943754173,0.551317405226468,269.25990295062,0.0779407711836904,11.0577329820262
SA,4,N,2533,Specialist Physicians,,1,1.18804084388157,0.00651615303532016,0.551503754919675,0.0500026688007045,4.39376023542895,0.449074369046366,60.7706011489238,0.618128393208138,108.460236739473,0.122471179483314,8.69541884879567
SA,4,N,2534,Psychiatrists,,1,0.710992871633085,0.0507717443750327,7.69011203653715,0.19624278740129,38.1238961221656,0.44714044747604,169.466113076112,0.403337544292605,131.100458353589,0.0732938905607293,11.7144528979105
SA,4,N,2535,Surgeons,,1,0.65528237453391,-0.00239655353212653,-0.364395669354013,-0.00348223221408717,-0.528600379925884,0.0996983106931085,17.944775090179,0.217738830042558,49.7639224218657,0.0675508806932859,9.12332391684919
SA,4,N,2539,Other Medical Practitioners,,1,1.45413326847039,-0.0283327142705412,-1.91118815543792,-0.102923061851417,-6.61010522529681,-0.0209188966160185,-1.41818012346655,0.360093121777626,32.9140683608522,0.14990176258052,6.5472276037133
SA,4,N,2541,Midwives,,1,1.66371721067019,0.00276009603688698,0.166175033212483,0.0154978047826348,0.94027559239235,0.00170058813513907,0.102320765754147,0.148848909767519,9.82586470908557,0.171507074160641,8.79325900252646
SA,4,N,2542,Nurse Educators and Researchers,,1,0.249320682388784,-0.00414526538570617,-1.63543285482838,-0.0160938732826891,-6.06367395411798,-0.0707527696168537,-22.1051665402126,-0.0518831509194082,-17.2252624907072,0.0257016399722221,3.1207559954402
SA,4,N,2543,Nurse Managers,,1,2.21191183703096,0.0699551641766791,3.26594674221211,0.270026522522427,13.9053795043899,0.682046464539226,44.5821231595274,1.26335556691255,133.187203196162,0.228018635040538,10.0982494340399
SA,4,N,2544,Registered Nurses,,1,27.1929598918618,0.313101552112752,1.1648184605562,1.26823551794699,4.89199229143233,5.20427910696472,23.6679915356235,5.87913253167219,27.5836546497198,2.80323179859526,7.48056338917886
SA,4,N,2611,ICT Business and Systems Analysts,,1,2.03111770412795,0.0145891106770626,0.723476509306332,0.0620323189881273,3.15031127935178,0.465628911820577,29.7433564589297,0.532180029516323,35.503813035736,0.209381169153464,4.02382379574319
SA,4,N,2612,Multimedia Specialists and Web Developers,,1,0.546893933711406,0.00201246221769735,0.369339447748241,0.00956588824095184,1.780269673543,-0.00233741880790805,-0.425580003251154,0.0363525231018974,7.12038677890948,0.0563774768004373,4.5022800528132
SA,4,N,2613,Software and Applications Programmers,,1,7.74936307417249,0.0404769788513377,0.525069100137631,0.153988586706985,2.0273995306105,1.34686776341558,21.0366067922407,2.50908285861612,47.8807001802617,0.798856066966122,3.82594744632035
SA,4,N,2621,"Database and Systems Administrators, and ICT Security Specialists",,1,3.53484367679163,0.047915083640472,1.37413435235193,0.208991849029556,6.2838592893714,1.0639387365337,43.0586672598839,1.82377419113131,106.586798865594,0.364395278676934,4.94835302851909
SA,4,N,2631,Computer Network Professionals,,1,2.27513277113015,-0.0227425727013273,-0.989721777657718,-0.0796080781760704,-3.38075751306244,-0.156162599638645,-6.42302048184566,0.744227439653533,48.613550710918,0.234535870880569,4.76265456113046
SA,4,N,2632,ICT Support and Test Engineers,,1,0.834223568319003,-0.00719044491475074,-0.854566812729462,-0.0218289096167935,-2.54994993641391,0.0704608638798837,9.22549156568567,0.396001562432115,90.3655127110001,0.0859973332490847,5.83475401718944
SA,4,N,2633,Telecommunications Engineering Professionals,,1,0.352573475312559,-0.00660613961955853,-1.83923010798011,-0.0261562732115877,-6.90631599802096,-0.091098371095248,-20.5328266449239,-0.0094452125722394,-2.60904005465184,0.0363456270030094,2.72000488517858
SA,4,N,2711,Barristers,,1,0.476254702074049,0.00697371752546749,1.4860430648337,0.0241452875633105,5.34058499742587,-0.112951271979434,-19.1700826117525,0.0405284042929871,9.30134455950401,0.0490955133385107,5.99569434459519
SA,4,N,2712,Judicial and Other Legal Professionals,,1,0.868405667780199,0.0222694850230309,2.63190317077151,0.0928198788094414,11.9677126798079,0.323042667886222,59.2344306359294,0.21229435456486,32.3564538956798,0.0895210522018364,7.09612218727819
SA,4,N,2713,Solicitors,,1,4.09021027484863,-0.0383924846181838,-0.929914715823665,-0.151891681603731,-3.58057593058788,-0.39078099287822,-8.72086039740172,0.906860421958978,28.4876141130321,0.421646174266898,3.9296032456584
SA,4,N,2721,Counsellors,,1,3.25025658020735,-0.00845498798951105,-0.259458003955515,-0.0178017849297354,-0.544720532522945,0.766727347027502,30.872491323398,1.83463761668979,129.599677877375,0.335058141352148,8.15291960053411
SA,4,N,2722,Ministers of Religion,,1,1.63394236597248,-0.0105169473497582,-0.63953831296143,-0.0315792464920965,-1.89605744265106,0.482136702716226,41.8592057754936,0.456926147485847,38.820718041876,0.168437684444083,8.82327782058569
SA,4,N,2723,Psychologists,,1,2.79023744694874,0.014434970334134,0.520028728835887,0.0689427484921343,2.53345396701194,0.515713616674312,22.6734760836553,1.20589442170175,76.1132155401614,0.287636298807575,6.29159572884556
SA,4,N,2724,Social Professionals,,1,0.489077345379202,-0.00678037057745035,-1.367402454224,-0.0271004663373862,-5.25021915360166,-0.296473386015001,-37.7408325352606,-0.181181585909052,-27.0315809982295,0.0504173569920882,3.0337690052819
SA,4,N,2725,Social Workers,,1,4.34123803547182,0.024803712499625,0.574634307942991,0.108236682794844,2.55697255391603,1.0173811919716,30.6084539700043,1.09747404682462,33.8333507205103,0.44752379125701,9.36788106503871
SA,4,N,2726,"Welfare, Recreation and Community Arts Workers",,1,2.53088508517975,0.0330182544964175,1.32185807869448,0.135780222063432,5.66907212099119,0.626858750992279,32.9227983739933,0.785272333063086,44.9854832986809,0.260900526370784,6.02238167990364
SA,4,N,3111,Agricultural Technicians,,2,0.179962886972604,-0.00334107591420377,-1.82269704461704,-0.0169345613983976,-8.60070129831689,-0.160868688550628,-47.1988806505583,-0.0889158540447573,-33.0691276328968,0.0185517755086156,6.06151573434342
SA,4,N,3112,Medical Technicians,,2,2.57218905148349,-0.00232081399880757,-0.0901458576610581,0.000874140959377989,0.0339958733098084,0.551145065801324,27.2703152284583,0.730544133055726,39.6680231756837,0.26515841489087,7.17606912861178
SA,4,N,3113,Primary Products Inspectors,,2,0.207406344871233,-0.00662930340751508,-3.09728938185169,-0.0264301578103348,-11.302836600463,-0.0612758233730534,-22.8060625583985,0.0380141205660255,22.4414790713962,0.0213808303136377,4.95092986588975
SA,4,N,3114,Science Technicians,,2,1.49298433127402,-0.0593989000658928,-3.82630389627591,-0.227246106084191,-13.2102130708242,-0.293940526391947,-16.449518015877,0.49107739286571,49.0142720885702,0.153906789436494,6.65832241249184
SA,4,N,3121,"Architectural, Building and Surveying Technicians",,2,4.59602138277593,0.0201610659377227,0.440596183924894,0.0914361086130482,2.02984521433087,0.736220893166786,19.0740660080423,1.07838439392989,30.6565002969124,0.473788559187962,5.85058444121327
SA,4,N,3122,Civil Engineering Draftspersons and Technicians,,2,1.13223424437036,-0.0139237736651072,-1.21482146841958,-0.0470717440371078,-3.99147842034392,0.157364087088251,16.1420560382086,0.506014762597071,80.8046982448019,0.116718262737826,9.0528899851592
SA,4,N,3123,Electrical Engineering Draftspersons and Technicians,,2,0.75823207177956,0.00737535818790325,0.982259072123611,0.0268562280627861,3.67201464110513,-0.00874885485405774,-1.14068740828506,0.128834233955226,20.4694433651968,0.0781636225986321,7.14695719348198
SA,4,N,3124,Electronic Engineering Draftspersons and Technicians,,2,0.73950248290123,-0.00161964300396766,-0.218539286219454,-0.00490786194907578,-0.659295237234069,0.102529115310817,16.096295469726,0.357879321145789,93.778197187919,0.0762328515708683,8.95308306748782
SA,4,N,3125,Mechanical Engineering Draftspersons and Technicians,,2,0.487508471881861,0.0110256728725041,2.31397080764034,0.0407337465593497,9.11728982205638,0.0477693809543643,10.8631190494366,0.0804429821689147,19.7616806636301,0.0502556270409094,8.11886751872257
SA,4,N,3126,Safety Inspectors,,2,0.386981993780902,0.00380647995413108,0.993403758010472,0.0166322711615641,4.49096358002662,0.113920584931627,41.7197675100654,0.0959248227197109,32.9573816614688,0.0398926867381977,6.41589395238175
SA,4,N,3129,Other Building and Engineering Technicians,,2,2.62941771034997,0.0386124376691939,1.49036433098041,0.166545778859252,6.76225900055006,0.857067313425053,48.3576675871822,1.31287345712307,99.7211794366335,0.271057927005897,6.35205567182172
SA,4,N,3131,ICT Support Technicians,,2,4.38225943980475,0.0513695422001827,1.18611979096018,0.19958590436749,4.77173039388611,0.900149693890995,25.8506985584621,1.39356218535807,46.6277466974847,0.451752551403253,5.86774609133619
SA,4,N,3132,Telecommunications Technical Specialists,,2,0.141994388265508,-0.00797947470808158,-5.32057689911391,-0.0307513361502795,-17.8015034839664,-0.0887812395257609,-38.4708040339777,-0.165512096911407,-53.8239370191442,0.0146377292501755,3.37706922755294
SA,4,N,3211,Automotive Electricians,,3,0.450772987933454,-0.027752280126753,-5.79954330086938,-0.11026967345485,-19.6544186465228,-0.151002663785098,-25.0928503594096,-0.219321934828958,-32.729980093689,0.0464686881732586,3.79157233592846
SA,4,N,3212,Motor Mechanics,,3,7.80238178171432,-0.0391852967534705,-0.499712574812625,-0.148270394029927,-1.86488341776878,0.150293333366102,1.96408254270172,0.627499455020047,8.74578043859234,0.804321589200286,7.17690175188724
SA,4,N,3221,"Metal Casting, Forging and Finishing Trades Workers",,3,0.368811564793235,-0.0082730085759643,-2.19393981091459,-0.0312066441232793,-7.80130589750035,0.0522002086784587,16.4871561522687,0.17689221004265,92.1700733480142,0.038019557643943,11.5921732211748
SA,4,N,3222,Sheetmetal Trades Workers,,3,0.334539057876897,-0.0169219360257288,-4.81474084444691,-0.0624337686510167,-15.7274665868412,-0.113442977098144,-25.3231085716337,-0.189099882280962,-36.11264705103,0.0344865188873123,6.43895795054849
SA,4,N,3223,Structural Steel and Welding Trades Workers,,3,6.76569428915772,-0.106425097612589,-1.54865030164451,-0.361075544820276,-5.0664684454771,0.714390198084186,11.8055577332166,1.58442057911595,30.5797506131593,0.697452923343489,8.74884756656722
SA,4,N,3231,Aircraft Maintenance Engineers,,3,0.475682284429666,-0.0133740967788429,-2.73467381118597,-0.0519483701992932,-9.84559364463468,-0.109979642806316,-18.7786908610164,-0.196494184477539,-29.2325294869352,0.0490365047072623,4.79508667643061
SA,4,N,3232,Metal Fitters and Machinists,,3,7.54143031159354,-0.0105449883440576,-0.139632187940879,-0.0288183203274182,-0.380678650446194,0.560083629114523,8.02257293023646,0.395166964976749,5.52970056951274,0.777420970001724,6.36048349865128
SA,4,N,3233,Precision Metal Trades Workers,,3,0.486041479856765,0.0133007970151104,2.81355032428328,0.042910025059443,9.68336248643622,-0.0477802697270923,-8.95060378569055,0.0774090632178212,18.9434464975934,0.0501043997118732,6.09278854864305
SA,4,N,3234,Toolmakers and Engineering Patternmakers,,3,0.171628225984606,-0.00519631051839034,-2.9386818261516,-0.0235459259559962,-12.0640595703278,-0.272055826712521,-61.317467927619,-0.329210790550786,-65.7318578788325,0.0176925830262606,5.220736816214
SA,4,N,3241,Panelbeaters,,3,0.690993168465408,-0.0125332311902215,-1.78148697708522,-0.0573313024130134,-7.66128927278231,-0.193715921414926,-21.8960021583058,-0.218294943357283,-24.007236047517,0.0712321876749439,5.51251856157266
SA,4,N,3242,Vehicle Body Builders and Trimmers,,3,0.295468638540102,0.00764446758208587,2.65595052585105,0.0314901420585947,11.929055767162,0.0897713485380585,43.6424556381693,-0.0354115598879716,-10.7022300083845,0.0304588792958557,4.55345953074773
SA,4,N,3243,Vehicle Painters,,3,0.84322119189965,0.00223118419617618,0.265304483494277,0.00861094126586304,1.03173202813218,-0.103988973635832,-10.9784478059359,-0.00824327454886897,-0.968129014620175,0.086924868340276,8.87394060879059
SA,4,N,3311,Bricklayers and Stonemasons,,3,1.68501603939871,-0.0375398245609699,-2.17930955659553,-0.151565753734101,-8.25260025449578,-0.497982810327641,-22.8118677382751,-0.0290954445425058,-1.69740677984418,0.173702699579942,6.63984218167216
SA,4,N,3312,Carpenters and Joiners,,3,9.11298518545354,0.13659434705294,1.52170676959157,0.570255961332707,6.67533696049455,2.36568928304236,35.061294439406,2.69332329050194,41.9542856707136,0.939427335368376,6.26656093631187
SA,4,N,3321,Floor Finishers,,3,0.617745245623987,-0.015833678106892,-2.49908535682565,-0.0557892912491056,-8.28306318308624,-0.0436126709806228,-6.59441278098384,0.150753204486192,32.281750266855,0.0636813029126135,5.72465179661545
SA,4,N,3322,Painting Trades Workers,,3,3.4798182889829,-0.0446083669324961,-1.26569145247002,-0.165786694962601,-4.54757703296687,0.0708960737954274,2.07972107663737,0.344476196955709,10.9868775669383,0.358722894447748,7.14611257458339
SA,4,N,3331,Glaziers,,3,0.535958767926848,0.0118215498735554,2.25543034655353,0.0402670027158585,8.12339553365768,-0.113541578462703,-17.4813730421945,-0.0379688976428667,-6.61562421898176,0.0552502069272023,6.47247697276037
SA,4,N,3332,Plasterers,,3,2.8812235268907,0.0815181878499223,2.91167026448047,0.317849683795583,12.399661666665,0.673976158963818,30.534690798922,0.501238840358336,21.0605909859294,0.297015751192939,9.31723733235698
SA,4,N,3333,Roof Tilers,,3,0.370601126320349,-0.0183501435287077,-4.71785155395662,-0.0737874665926172,-16.6042665742027,-0.310754452519363,-45.6082641971685,-0.0737463481208782,-16.5965494039581,0.0382040375901607,4.04829098738136
SA,4,N,3334,Wall and Floor Tilers,,3,1.6084224917759,-0.0181160044109392,-1.11377655391552,-0.0728320978230381,-4.33200886252522,-0.256584022932829,-13.7578083995541,-0.25474259331799,-13.6725722994724,0.16580692548557,7.62716005876405
SA,4,N,3341,Plumbers,,3,5.28044834550641,-0.0683746498178035,-1.27831206748802,-0.230468465821294,-4.18203492652194,-0.0295775276321004,-0.557012872229538,0.292043663799738,5.85445011850607,0.544343858551171,4.94454311601991
SA,4,N,3411,Electricians,,3,11.8967696718368,0.0747033603938405,0.631897660069227,0.332382738349258,2.87419246918106,2.09677888804307,21.3957230603779,2.76902068064035,30.3362930259259,1.22639841993211,6.08266862647943
SA,4,N,3421,Airconditioning and Refrigeration Mechanics,,3,2.47298936731686,-0.034297764091658,-1.36792326901908,-0.108377251699831,-4.19844476570765,0.20751250122569,9.159771363445,0.460904662602624,22.9068220399839,0.25493224936228,8.27658124070681
SA,4,N,3422,Electrical Distribution Trades Workers,,3,0.745292474636499,-0.0507299179532085,-6.37292599121092,-0.192553941183399,-20.531500460559,-0.386154400867844,-34.1292560197062,-0.145290637987084,-16.3141020672478,0.0768297225628623,6.46692240190045
SA,4,N,3423,Electronics Trades Workers,,3,1.95326780909257,0.0237390531768595,1.23030315583939,0.091861858394505,4.93507922654136,0.275084121769589,16.391776648026,-0.248836397012409,-11.2999374108887,0.201355882382611,6.25163026992948
SA,4,N,3424,Telecommunications Trades Workers,,3,0.945484165903546,-0.0312515026948315,-3.19958651040947,-0.137151845477263,-12.6683247218368,-0.770758823697432,-44.9096560549757,-0.669690134622841,-41.462406528174,0.0974668182304913,5.69085030514885
SA,4,N,3511,Bakers and Pastrycooks,,3,1.84547862523405,-0.0573463910069647,-3.01375010931122,-0.245314388666162,-11.733078646965,-1.07000055307489,-36.7006755196764,-0.388710204067996,-17.3982699658125,0.190244253897208,5.91578604813843
SA,4,N,3512,Butchers and Smallgoods Makers,,3,1.11458123831624,0.00230790620958232,0.207494519823748,-0.00781999171153469,-0.696719809487482,-0.275702701902451,-19.830675873238,-0.603496179964731,-35.1262506301119,0.114898473052977,6.52831922814406
SA,4,N,3513,Chefs,Y,2,7.1195501059024,-0.0436980984819817,-0.61003189105238,-0.157106898421608,-2.1590532345863,,0,1.89906830519704,36.3772612891869,0.733930742660005,5.39968710559792
SA,4,N,3514,Cooks,,3,2.32110018237253,-0.0284434377889391,-1.2105941573021,-0.118030734637471,-4.83904876996755,-0.769193981580226,-24.8906395563443,-0.652248327462539,-21.9364909732266,0.239274498429985,7.24711342297601
SA,4,N,3611,Animal Attendants and Trainers,,4,1.2543559156401,-0.0255572234491488,-1.99679358455017,-0.0933048518721971,-6.9234672494349,-0.215227190586849,-14.645458951922,0.264016974381496,26.6592540576019,0.129307379684355,5.2036346240935
SA,4,N,3612,Shearers,,3,0.466772511026867,0.0040264078017912,0.870111660309928,0.0168713961336421,3.75002318846136,0.0611260564198716,15.0688008549446,-0.276484427115128,-37.199037496547,0.0481180257987386,16.1305227690659
SA,4,N,3613,Veterinary Nurses,,3,1.21186142363113,0.0209013367444206,1.75499892687914,0.0859936172098488,7.63798526961976,0.22825433862816,23.2058453124573,0.379132848472384,45.5289826460089,0.124926763828692,7.6008948545683
SA,4,N,3621,Florists,,3,0.498521144069346,-0.0227370515861297,-4.36195570173015,-0.092546506670487,-15.6575151007922,-0.278611876705922,-35.8512467309623,0.0310130430937022,6.63369105882466,0.0513908867914562,8.68063236496228
SA,4,N,3622,Gardeners,,3,8.75388985511832,0.106709358615413,1.23403644296044,0.443330653408745,5.33454660087792,2.28096256346907,35.2385012328463,3.98162718076837,83.4326912089081,0.902409392021061,10.6626159311866
SA,4,N,3623,Greenkeepers,,3,1.04223058961592,-0.00598200448859032,-0.570686187347404,-0.0312813893378021,-2.91393016110449,-0.351186746615348,-25.2032709428743,-0.323141728004193,-23.666931270984,0.107440085297753,7.81979859583925
SA,4,N,3624,Nurserypersons,,3,0.270255848926286,-0.00708707069275055,-2.55534581610573,-0.0277283877247632,-9.30532032042826,-0.0252758793811454,-8.55267876850493,0.040865855921394,17.8150124973073,0.0278597766656969,6.38884621388583
SA,4,N,3911,Hairdressers,,3,5.18769946253676,0.0113586774014118,0.219434497705986,0.0697646907058518,1.3631414587352,0.400019187103873,8.35517754091683,0.310702465319303,6.37077417715395,0.534782684664303,8.39160643644451
SA,4,N,3921,Print Finishers and Screen Printers,,3,0.321179400698914,0.0105813462266457,3.4067651340007,0.0425834982993475,15.2850411411556,0.053154333175903,19.8318514261131,-0.10076802006697,-23.8816532837348,0.033109316259552,8.99898214301493
SA,4,N,3922,Graphic Pre-press Trades Workers,,3,0.152813488793048,-0.0011812702519183,-0.767084710703286,-0.0056629362908597,-3.57336196084772,-0.0450250038741741,-22.758464880699,-0.0887868212219214,-36.7494649391883,0.0157530343420671,6.96870427907323
SA,4,N,3923,Printers,,3,1.1111281189678,0.0141628788071639,1.29109640749327,0.0565614589238486,5.36347876970538,0.32843670227673,41.9624765613552,0.0763925613644536,7.3828101105749,0.114542502463516,11.1079811089825
SA,4,N,3931,Canvas and Leather Goods Makers,,3,0.211779643485767,-0.00598124957266574,-2.74670510790969,-0.0240087357613463,-10.1823235894863,-0.101188847207187,-32.3319599948038,-0.108791226606593,-33.9367162634736,0.0218316591233653,11.1014560903112
SA,4,N,3932,Clothing Trades Workers,,3,0.741389333003053,0.00409784801605773,0.555797550832966,0.0253472179199754,3.53990601754403,0.334451181284727,82.1872267007857,0.295391963133413,66.2317724473922,0.0764273606726963,8.71792391072803
SA,4,N,3933,Upholsterers,,3,0.163571667826221,0.0173571562686838,11.8710216132368,0.0627924095954676,62.306878119397,0.0635716678262205,63.5716678262205,-0.059697619709535,-26.7379451819923,0.0168620592397133,6.11570379976713
SA,4,N,3941,Cabinetmakers,,3,2.11486592144346,-0.0302424697036323,-1.409834105747,-0.0806695706925971,-3.67425491327918,0.347948118892652,19.6923772226607,0.50393571340389,31.2822809386112,0.2180144943519,7.10344027476481
SA,4,N,3942,Wood Machinists and Other Wood Trades Workers,,3,0.310951515262774,0.00216141210508081,0.699961586520477,0.00570964330072576,1.87053082331891,-0.0965695221133646,-23.6968188771643,-0.108502392863012,-25.8675365185713,0.0320549575652063,8.19393126702125
